"transit_timestamp","transit_mode","station_complex_id","station_complex","borough","payment_method","fare_class_category","ridership","transfers","latitude","longitude","Georeference"
"09/02/2025 04:00:00 PM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","omny","OMNY - Fair Fare","133","10","40.692337","-73.98594","POINT (-73.98594 40.692337)"
"09/02/2025 04:00:00 PM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","omny","OMNY - Students","78","1","40.692337","-73.98594","POINT (-73.98594 40.692337)"
"09/02/2025 03:00:00 PM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","metrocard","Metrocard - Unlimited 7-Day","55","0","40.692337","-73.98594","POINT (-73.98594 40.692337)"
"09/02/2025 03:00:00 PM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","omny","OMNY - Seniors & Disability","131","10","40.692337","-73.98594","POINT (-73.98594 40.692337)"
"09/02/2025 03:00:00 PM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","metrocard","Metrocard - Other","192","0","40.692337","-73.98594","POINT (-73.98594 40.692337)"
"09/02/2025 03:00:00 PM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","metrocard","Metrocard - Unlimited 30-Day","95","0","40.692337","-73.98594","POINT (-73.98594 40.692337)"
"09/02/2025 04:00:00 PM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","omny","OMNY - Seniors & Disability","152","11","40.692337","-73.98594","POINT (-73.98594 40.692337)"
"09/02/2025 05:00:00 PM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","metrocard","Metrocard - Unlimited 30-Day","164","0","40.692337","-73.98594","POINT (-73.98594 40.692337)"
"09/02/2025 04:00:00 PM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","metrocard","Metrocard - Other","243","1","40.692337","-73.98594","POINT (-73.98594 40.692337)"
"09/02/2025 04:00:00 PM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","metrocard","Metrocard - Unlimited 30-Day","137","0","40.692337","-73.98594","POINT (-73.98594 40.692337)"
"09/02/2025 03:00:00 PM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","metrocard","Metrocard - Seniors & Disability","24","3","40.692337","-73.98594","POINT (-73.98594 40.692337)"
"09/02/2025 04:00:00 PM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","omny","OMNY - Full Fare","2,564","77","40.692337","-73.98594","POINT (-73.98594 40.692337)"
"09/02/2025 03:00:00 PM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","omny","OMNY - Full Fare","1,901","61","40.692337","-73.98594","POINT (-73.98594 40.692337)"
"09/02/2025 04:00:00 PM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","metrocard","Metrocard - Fair Fare","41","0","40.692337","-73.98594","POINT (-73.98594 40.692337)"
"09/02/2025 05:00:00 PM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","omny","OMNY - Students","27","0","40.692337","-73.98594","POINT (-73.98594 40.692337)"
"09/02/2025 05:00:00 PM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","omny","OMNY - Full Fare","3,155","92","40.692337","-73.98594","POINT (-73.98594 40.692337)"
"09/02/2025 04:00:00 PM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","omny","OMNY - Other","101","0","40.692337","-73.98594","POINT (-73.98594 40.692337)"
"09/02/2025 05:00:00 PM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","metrocard","Metrocard - Seniors & Disability","27","2","40.692337","-73.98594","POINT (-73.98594 40.692337)"
"09/02/2025 05:00:00 PM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","metrocard","Metrocard - Full Fare","190","4","40.692337","-73.98594","POINT (-73.98594 40.692337)"
"09/02/2025 05:00:00 PM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","metrocard","Metrocard - Other","148","3","40.692337","-73.98594","POINT (-73.98594 40.692337)"
"09/02/2025 05:00:00 PM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","metrocard","Metrocard - Unlimited 7-Day","65","0","40.692337","-73.98594","POINT (-73.98594 40.692337)"
"09/02/2025 05:00:00 PM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","omny","OMNY - Fair Fare","137","8","40.692337","-73.98594","POINT (-73.98594 40.692337)"
"09/02/2025 07:00:00 PM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","metrocard","Metrocard - Seniors & Disability","8","2","40.692337","-73.98734","POINT (-73.98734 40.692337)"
"09/02/2025 05:00:00 PM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","omny","OMNY - Other","103","0","40.692337","-73.98594","POINT (-73.98594 40.692337)"
"09/02/2025 05:00:00 PM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","omny","OMNY - Seniors & Disability","132","11","40.692337","-73.98594","POINT (-73.98594 40.692337)"
"09/02/2025 05:00:00 PM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","metrocard","Metrocard - Fair Fare","47","1","40.692337","-73.98594","POINT (-73.98594 40.692337)"
"09/02/2025 06:00:00 PM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","metrocard","Metrocard - Unlimited 7-Day","44","0","40.692337","-73.98594","POINT (-73.98594 40.692337)"
"09/02/2025 06:00:00 PM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","metrocard","Metrocard - Other","88","0","40.692337","-73.98594","POINT (-73.98594 40.692337)"
"09/02/2025 06:00:00 PM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","omny","OMNY - Students","8","0","40.692337","-73.98594","POINT (-73.98594 40.692337)"
"09/02/2025 06:00:00 PM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","metrocard","Metrocard - Unlimited 30-Day","113","0","40.692337","-73.98594","POINT (-73.98594 40.692337)"
"09/02/2025 06:00:00 PM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","metrocard","Metrocard - Fair Fare","29","2","40.692337","-73.98594","POINT (-73.98594 40.692337)"
"09/02/2025 06:00:00 PM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","omny","OMNY - Seniors & Disability","83","14","40.692337","-73.98594","POINT (-73.98594 40.692337)"
"09/02/2025 07:00:00 PM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","metrocard","Metrocard - Unlimited 7-Day","45","0","40.692337","-73.98594","POINT (-73.98594 40.692337)"
"09/02/2025 07:00:00 PM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","omny","OMNY - Other","72","0","40.692337","-73.98594","POINT (-73.98594 40.692337)"
"09/02/2025 07:00:00 PM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","omny","OMNY - Students","5","1","40.692337","-73.98734","POINT (-73.98734 40.692337)"
"09/02/2025 07:00:00 PM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","metrocard","Metrocard - Full Fare","82","7","40.692337","-73.98594","POINT (-73.98594 40.692337)"
"09/02/2025 07:00:00 PM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","metrocard","Metrocard - Other","51","1","40.692337","-73.98594","POINT (-73.98594 40.692337)"
"09/02/2025 07:00:00 PM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","omny","OMNY - Full Fare","1,507","39","40.692337","-73.98594","POINT (-73.98594 40.692337)"
"09/02/2025 06:00:00 PM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","omny","OMNY - Fair Fare","82","3","40.692337","-73.98594","POINT (-73.98594 40.692337)"
"09/02/2025 06:00:00 PM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","metrocard","Metrocard - Full Fare","99","3","40.692337","-73.98594","POINT (-73.98594 40.692337)"
"09/02/2025 07:00:00 PM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","metrocard","Metrocard - Unlimited 30-Day","56","0","40.692337","-73.98594","POINT (-73.98594 40.692337)"
"09/02/2025 07:00:00 PM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","metrocard","Metrocard - Fair Fare","28","0","40.692337","-73.98594","POINT (-73.98594 40.692337)"
"09/02/2025 07:00:00 PM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","omny","OMNY - Fair Fare","69","5","40.692337","-73.98594","POINT (-73.98594 40.692337)"
"09/02/2025 06:00:00 PM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","metrocard","Metrocard - Seniors & Disability","13","4","40.692337","-73.98734","POINT (-73.98734 40.692337)"
"09/02/2025 06:00:00 PM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","omny","OMNY - Full Fare","1,794","68","40.692337","-73.98594","POINT (-73.98594 40.692337)"
"09/02/2025 06:00:00 PM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","omny","OMNY - Other","43","0","40.692337","-73.98594","POINT (-73.98594 40.692337)"
"09/02/2025 08:00:00 PM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","omny","OMNY - Other","65","0","40.692337","-73.98594","POINT (-73.98594 40.692337)"
"09/02/2025 08:00:00 PM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","omny","OMNY - Seniors & Disability","53","0","40.692337","-73.98594","POINT (-73.98594 40.692337)"
"09/02/2025 08:00:00 PM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","metrocard","Metrocard - Fair Fare","25","2","40.692337","-73.98594","POINT (-73.98594 40.692337)"
"09/02/2025 09:00:00 PM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","metrocard","Metrocard - Seniors & Disability","6","1","40.692337","-73.98734","POINT (-73.98734 40.692337)"
"09/02/2025 09:00:00 PM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","omny","OMNY - Full Fare","622","16","40.692337","-73.98594","POINT (-73.98594 40.692337)"
"09/02/2025 08:00:00 PM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","omny","OMNY - Fair Fare","83","2","40.692337","-73.98594","POINT (-73.98594 40.692337)"
"09/02/2025 08:00:00 PM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","omny","OMNY - Students","1","0","40.692337","-73.98734","POINT (-73.98734 40.692337)"
"09/02/2025 08:00:00 PM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","metrocard","Metrocard - Unlimited 30-Day","75","0","40.692337","-73.98594","POINT (-73.98594 40.692337)"
"09/02/2025 08:00:00 PM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","metrocard","Metrocard - Unlimited 7-Day","38","0","40.692337","-73.98594","POINT (-73.98594 40.692337)"
"09/02/2025 08:00:00 PM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","omny","OMNY - Full Fare","1,405","41","40.692337","-73.98594","POINT (-73.98594 40.692337)"
"09/02/2025 08:00:00 PM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","metrocard","Metrocard - Full Fare","55","2","40.692337","-73.98594","POINT (-73.98594 40.692337)"
"09/02/2025 08:00:00 PM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","metrocard","Metrocard - Other","53","0","40.692337","-73.98594","POINT (-73.98594 40.692337)"
"09/02/2025 07:00:00 PM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","omny","OMNY - Seniors & Disability","57","7","40.692337","-73.98594","POINT (-73.98594 40.692337)"
"09/02/2025 09:00:00 PM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","metrocard","Metrocard - Unlimited 7-Day","29","0","40.692337","-73.98734","POINT (-73.98734 40.692337)"
"09/02/2025 09:00:00 PM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","metrocard","Metrocard - Full Fare","27","0","40.692337","-73.98594","POINT (-73.98594 40.692337)"
"09/02/2025 08:00:00 PM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","metrocard","Metrocard - Seniors & Disability","9","1","40.692337","-73.98594","POINT (-73.98594 40.692337)"
"09/02/2025 09:00:00 PM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","omny","OMNY - Students","4","0","40.692337","-73.98734","POINT (-73.98734 40.692337)"
"09/02/2025 09:00:00 PM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","metrocard","Metrocard - Fair Fare","16","0","40.692337","-73.98594","POINT (-73.98594 40.692337)"
"09/02/2025 10:00:00 PM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","omny","OMNY - Seniors & Disability","11","2","40.692337","-73.98734","POINT (-73.98734 40.692337)"
"09/02/2025 10:00:00 PM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","metrocard","Metrocard - Other","32","0","40.692337","-73.98594","POINT (-73.98594 40.692337)"
"09/02/2025 09:00:00 PM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","metrocard","Metrocard - Other","47","0","40.692337","-73.98734","POINT (-73.98734 40.692337)"
"09/02/2025 09:00:00 PM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","omny","OMNY - Fair Fare","46","1","40.692337","-73.98594","POINT (-73.98594 40.692337)"
"09/03/2025 12:00:00 AM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","metrocard","Metrocard - Seniors & Disability","1","0","40.692337","-73.98734","POINT (-73.98734 40.692337)"
"09/02/2025 09:00:00 PM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","omny","OMNY - Seniors & Disability","33","0","40.692337","-73.98594","POINT (-73.98594 40.692337)"
"09/02/2025 10:00:00 PM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","metrocard","Metrocard - Full Fare","11","0","40.692337","-73.98594","POINT (-73.98594 40.692337)"
"09/02/2025 10:00:00 PM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","metrocard","Metrocard - Unlimited 7-Day","13","0","40.692337","-73.98594","POINT (-73.98594 40.692337)"
"09/02/2025 10:00:00 PM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","metrocard","Metrocard - Seniors & Disability","2","0","40.692337","-73.98734","POINT (-73.98734 40.692337)"
"09/02/2025 10:00:00 PM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","omny","OMNY - Full Fare","305","22","40.692337","-73.98594","POINT (-73.98594 40.692337)"
"09/02/2025 10:00:00 PM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","metrocard","Metrocard - Fair Fare","4","0","40.692337","-73.98594","POINT (-73.98594 40.692337)"
"09/02/2025 10:00:00 PM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","metrocard","Metrocard - Unlimited 30-Day","11","0","40.692337","-73.98594","POINT (-73.98594 40.692337)"
"09/02/2025 10:00:00 PM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","omny","OMNY - Other","4","0","40.692337","-73.98734","POINT (-73.98734 40.692337)"
"09/02/2025 09:00:00 PM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","metrocard","Metrocard - Unlimited 30-Day","31","0","40.692337","-73.98594","POINT (-73.98594 40.692337)"
"09/02/2025 09:00:00 PM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","omny","OMNY - Other","29","1","40.692337","-73.98734","POINT (-73.98734 40.692337)"
"09/02/2025 11:00:00 PM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","metrocard","Metrocard - Unlimited 30-Day","11","0","40.692337","-73.98594","POINT (-73.98594 40.692337)"
"09/02/2025 11:00:00 PM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","omny","OMNY - Fair Fare","13","2","40.692337","-73.98594","POINT (-73.98594 40.692337)"
"09/02/2025 11:00:00 PM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","omny","OMNY - Seniors & Disability","3","1","40.692337","-73.98734","POINT (-73.98734 40.692337)"
"09/02/2025 10:00:00 PM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","omny","OMNY - Fair Fare","20","1","40.692337","-73.98594","POINT (-73.98594 40.692337)"
"09/02/2025 11:00:00 PM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","omny","OMNY - Other","3","0","40.692337","-73.98734","POINT (-73.98734 40.692337)"
"09/03/2025 12:00:00 AM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","metrocard","Metrocard - Unlimited 30-Day","3","0","40.692337","-73.98594","POINT (-73.98594 40.692337)"
"09/03/2025 12:00:00 AM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","omny","OMNY - Fair Fare","3","1","40.692337","-73.98734","POINT (-73.98734 40.692337)"
"09/03/2025 12:00:00 AM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","metrocard","Metrocard - Full Fare","5","1","40.692337","-73.98594","POINT (-73.98594 40.692337)"
"09/02/2025 11:00:00 PM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","omny","OMNY - Full Fare","172","20","40.692337","-73.98594","POINT (-73.98594 40.692337)"
"09/02/2025 11:00:00 PM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","metrocard","Metrocard - Other","20","0","40.692337","-73.98734","POINT (-73.98734 40.692337)"
"09/02/2025 11:00:00 PM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","metrocard","Metrocard - Seniors & Disability","1","1","40.692337","-73.98734","POINT (-73.98734 40.692337)"
"09/02/2025 11:00:00 PM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","metrocard","Metrocard - Full Fare","9","0","40.692337","-73.98734","POINT (-73.98734 40.692337)"
"09/02/2025 11:00:00 PM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","metrocard","Metrocard - Unlimited 7-Day","11","0","40.692337","-73.98734","POINT (-73.98734 40.692337)"
"09/03/2025 12:00:00 AM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","metrocard","Metrocard - Unlimited 7-Day","6","0","40.692337","-73.98734","POINT (-73.98734 40.692337)"
"09/03/2025 12:00:00 AM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","metrocard","Metrocard - Other","19","0","40.692337","-73.98734","POINT (-73.98734 40.692337)"
"09/02/2025 11:00:00 PM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","metrocard","Metrocard - Fair Fare","3","1","40.692337","-73.98594","POINT (-73.98594 40.692337)"
"09/03/2025 02:00:00 AM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","omny","OMNY - Full Fare","15","1","40.692337","-73.98734","POINT (-73.98734 40.692337)"
"09/03/2025 01:00:00 AM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","metrocard","Metrocard - Unlimited 30-Day","1","0","40.692337","-73.98734","POINT (-73.98734 40.692337)"
"09/03/2025 01:00:00 AM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","omny","OMNY - Full Fare","21","1","40.692337","-73.98734","POINT (-73.98734 40.692337)"
"09/03/2025 01:00:00 AM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","omny","OMNY - Fair Fare","3","0","40.692337","-73.98594","POINT (-73.98594 40.692337)"
"09/03/2025 01:00:00 AM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","metrocard","Metrocard - Other","6","0","40.692337","-73.98594","POINT (-73.98594 40.692337)"
"09/03/2025 12:00:00 AM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","omny","OMNY - Full Fare","109","4","40.692337","-73.98594","POINT (-73.98594 40.692337)"
"09/03/2025 12:00:00 AM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","omny","OMNY - Seniors & Disability","5","0","40.692337","-73.98734","POINT (-73.98734 40.692337)"
"09/03/2025 02:00:00 AM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","metrocard","Metrocard - Other","23","0","40.692337","-73.98594","POINT (-73.98594 40.692337)"
"09/03/2025 03:00:00 AM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","omny","OMNY - Seniors & Disability","1","0","40.692337","-73.98734","POINT (-73.98734 40.692337)"
"09/03/2025 02:00:00 AM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","metrocard","Metrocard - Unlimited 7-Day","1","0","40.692337","-73.98734","POINT (-73.98734 40.692337)"
"09/03/2025 02:00:00 AM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","omny","OMNY - Seniors & Disability","2","0","40.692337","-73.98734","POINT (-73.98734 40.692337)"
"09/03/2025 01:00:00 AM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","metrocard","Metrocard - Unlimited 7-Day","1","0","40.692337","-73.98734","POINT (-73.98734 40.692337)"
"09/03/2025 04:00:00 AM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","metrocard","Metrocard - Unlimited 30-Day","4","0","40.692337","-73.98734","POINT (-73.98734 40.692337)"
"09/03/2025 01:00:00 AM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","omny","OMNY - Other","2","0","40.692337","-73.98734","POINT (-73.98734 40.692337)"
"09/03/2025 02:00:00 AM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","metrocard","Metrocard - Full Fare","1","0","40.692337","-73.98734","POINT (-73.98734 40.692337)"
"09/03/2025 02:00:00 AM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","metrocard","Metrocard - Unlimited 30-Day","1","0","40.692337","-73.98734","POINT (-73.98734 40.692337)"
"09/03/2025 03:00:00 AM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","omny","OMNY - Other","1","0","40.692337","-73.98734","POINT (-73.98734 40.692337)"
"09/03/2025 03:00:00 AM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","omny","OMNY - Fair Fare","2","1","40.692337","-73.98734","POINT (-73.98734 40.692337)"
